username,upload_time,likes,year,month,day,weekday,caption_tokens
tralalero_lord729,2024-12-24 15:58:00+00:00,7903,2024,12,24,Tuesday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]"
io_sonoxd6422,2024-12-24 07:02:00+00:00,10358,2024,12,24,Tuesday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]"
io_sono_lord2576,2024-12-24 05:36:00+00:00,12972,2024,12,24,Tuesday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]"
bomba_lord4220,2024-12-25 20:19:00+00:00,11073,2024,12,25,Wednesday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]"
ai_6665264,2024-12-25 13:19:00+00:00,13452,2024,12,25,Wednesday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]"
mangiaxd5648,2024-12-25 08:46:00+00:00,10664,2024,12,25,Wednesday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]"
tralalero_matrix1832,2024-12-25 22:07:00+00:00,8645,2024,12,25,Wednesday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]"
tungwarbird2869,2024-12-25 08:10:00+00:00,11538,2024,12,25,Wednesday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]"
cappuccina_matrix6196,2024-12-25 06:09:00+00:00,9983,2024,12,25,Wednesday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]"
mangiasniperino8195,2024-12-25 08:48:00+00:00,7999,2024,12,25,Wednesday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]"
mangia_vibes4517,2024-12-25 13:44:00+00:00,13610,2024,12,25,Wednesday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]"
brr_lord2554,2024-12-25 06:57:00+00:00,13538,2024,12,25,Wednesday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]"
io_sonoxd5357,2024-12-26 09:14:00+00:00,12231,2024,12,26,Thursday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]"
tralalerosniperino3533,2024-12-26 11:57:00+00:00,5235,2024,12,26,Thursday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]"
aiwarbird3587,2024-12-26 09:50:00+00:00,8719,2024,12,26,Thursday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]"
cappuccinasniperino8592,2024-12-26 13:32:00+00:00,12808,2024,12,26,Thursday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]"
tung_vibes4978,2024-12-26 11:49:00+00:00,12908,2024,12,26,Thursday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]"
tralalero_lord1862,2024-12-26 21:00:00+00:00,6306,2024,12,26,Thursday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]"
io_sonogatto1287,2024-12-26 20:29:00+00:00,8987,2024,12,26,Thursday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]"
bomba_6661470,2024-12-26 15:00:00+00:00,4887,2024,12,26,Thursday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]"
bombaxd2529,2024-12-26 11:47:00+00:00,6471,2024,12,26,Thursday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]"
mangiasniperino9001,2024-12-27 11:15:00+00:00,4201,2024,12,27,Friday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]"
tungxd5545,2024-12-27 11:34:00+00:00,3639,2024,12,27,Friday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]"
tung_vibes381,2024-12-27 12:12:00+00:00,9047,2024,12,27,Friday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]"
cappuccinagatto6082,2024-12-27 23:38:00+00:00,4054,2024,12,27,Friday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]"
bomba_lord508,2024-12-27 20:38:00+00:00,13558,2024,12,27,Friday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]"
brr_lord2289,2024-12-27 09:14:00+00:00,10527,2024,12,27,Friday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]"
brrxd5513,2024-12-27 07:08:00+00:00,9504,2024,12,27,Friday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]"
io_sonowarbird9080,2024-12-27 04:28:00+00:00,3139,2024,12,27,Friday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]"
tralalerosniperino6458,2024-12-28 05:24:00+00:00,10295,2024,12,28,Saturday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]"
bombagatto5079,2024-12-28 23:14:00+00:00,7038,2024,12,28,Saturday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]"
tung_vibes3756,2024-12-28 23:03:00+00:00,12776,2024,12,28,Saturday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]"
mangiagatto4370,2024-12-28 15:05:00+00:00,6046,2024,12,28,Saturday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]"
mangiasniperino9708,2024-12-28 23:57:00+00:00,6616,2024,12,28,Saturday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]"
mangiaxd1845,2024-12-28 12:42:00+00:00,7608,2024,12,28,Saturday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]"
tralalerogatto6777,2024-12-28 16:46:00+00:00,11146,2024,12,28,Saturday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]"
cappuccina_vibes5099,2024-12-28 22:46:00+00:00,3837,2024,12,28,Saturday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]"
tung_6664042,2024-12-28 17:18:00+00:00,12136,2024,12,28,Saturday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]"
aisniperino8337,2024-12-29 15:56:00+00:00,12657,2024,12,29,Sunday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]"
mangia_vibes9957,2024-12-29 05:41:00+00:00,10507,2024,12,29,Sunday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]"
mangia_vibes5659,2024-12-29 05:59:00+00:00,7834,2024,12,29,Sunday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]"
mangiasniperino2010,2024-12-29 23:41:00+00:00,3349,2024,12,29,Sunday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]"
io_sonogatto1804,2024-12-29 03:19:00+00:00,10753,2024,12,29,Sunday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]"
mangia_vibes3430,2024-12-29 16:20:00+00:00,12271,2024,12,29,Sunday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]"
tungxd6306,2024-12-29 23:22:00+00:00,5098,2024,12,29,Sunday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]"
tralalerowarbird9291,2024-12-29 19:11:00+00:00,8544,2024,12,29,Sunday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]"
brr_lord2104,2024-12-30 23:53:00+00:00,13720,2024,12,30,Monday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]"
tralalero_vibes3013,2024-12-30 23:22:00+00:00,13479,2024,12,30,Monday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]"
tralalero_matrix7997,2024-12-30 12:44:00+00:00,13947,2024,12,30,Monday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]"
aisniperino5112,2024-12-30 03:11:00+00:00,8933,2024,12,30,Monday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]"
tung_lord2025,2024-12-30 23:53:00+00:00,6618,2024,12,30,Monday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]"
bombagatto7299,2024-12-30 23:52:00+00:00,8751,2024,12,30,Monday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]"
tralalero_vibes9138,2024-12-30 15:15:00+00:00,6213,2024,12,30,Monday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]"
mangiasniperino2047,2024-12-30 04:57:00+00:00,8519,2024,12,30,Monday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]"
mangia_6663619,2024-12-31 10:27:00+00:00,12063,2024,12,31,Tuesday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]"
bomba_matrix1131,2024-12-31 17:30:00+00:00,6784,2024,12,31,Tuesday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]"
tralalero_vibes8423,2024-12-31 21:56:00+00:00,12576,2024,12,31,Tuesday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]"
ai_6668833,2024-12-31 01:58:00+00:00,5852,2024,12,31,Tuesday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]"
tungwarbird6965,2024-12-31 13:10:00+00:00,7597,2024,12,31,Tuesday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]"
tralalerogatto7062,2024-12-31 21:49:00+00:00,4350,2024,12,31,Tuesday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]"
cappuccinaxd8751,2024-12-31 00:41:00+00:00,13833,2024,12,31,Tuesday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]"
cappuccina_matrix7897,2024-12-31 17:18:00+00:00,8415,2024,12,31,Tuesday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]"
io_sono_matrix2250,2025-01-01 10:14:00+00:00,3772,2025,1,1,Wednesday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]"
brrxd6162,2025-01-01 23:22:00+00:00,13091,2025,1,1,Wednesday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]"
cappuccina_vibes6494,2025-01-01 21:59:00+00:00,11486,2025,1,1,Wednesday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]"
mangia_6661299,2025-01-01 18:55:00+00:00,9887,2025,1,1,Wednesday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]"
tralalerogatto1382,2025-01-01 18:15:00+00:00,4427,2025,1,1,Wednesday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]"
ai_666476,2025-01-01 12:48:00+00:00,5787,2025,1,1,Wednesday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]"
cappuccinagatto8495,2025-01-01 23:53:00+00:00,3676,2025,1,1,Wednesday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]"
brrwarbird6708,2025-01-01 22:44:00+00:00,7093,2025,1,1,Wednesday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]"
aigatto9018,2025-01-02 07:43:00+00:00,8330,2025,1,2,Thursday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]"
bombaxd5811,2025-01-02 04:38:00+00:00,9536,2025,1,2,Thursday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]"
brr_matrix3949,2025-01-02 06:44:00+00:00,13160,2025,1,2,Thursday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]"
mangia_6665274,2025-01-02 14:05:00+00:00,7439,2025,1,2,Thursday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]"
brr_matrix4798,2025-01-02 06:01:00+00:00,8520,2025,1,2,Thursday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]"
tung_6661994,2025-01-02 23:31:00+00:00,13620,2025,1,2,Thursday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]"
aigatto8225,2025-01-02 13:52:00+00:00,6440,2025,1,2,Thursday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]"
tralalerosniperino6021,2025-01-02 12:15:00+00:00,6632,2025,1,2,Thursday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]"
tralalero_lord5457,2025-01-03 22:27:00+00:00,10483,2025,1,3,Friday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]"
io_sonoxd923,2025-01-03 14:44:00+00:00,10425,2025,1,3,Friday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]"
ai_lord7489,2025-01-03 05:52:00+00:00,9255,2025,1,3,Friday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]"
io_sono_vibes325,2025-01-03 13:02:00+00:00,11447,2025,1,3,Friday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]"
io_sonogatto784,2025-01-03 22:09:00+00:00,9895,2025,1,3,Friday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]"
ai_vibes3437,2025-01-03 19:26:00+00:00,5227,2025,1,3,Friday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]"
mangiagatto4264,2025-01-03 08:31:00+00:00,4050,2025,1,3,Friday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]"
brr_6663212,2025-01-04 21:17:00+00:00,12319,2025,1,4,Saturday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]"
tralalero_vibes9562,2025-01-04 16:18:00+00:00,9353,2025,1,4,Saturday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]"
bombasniperino136,2025-01-04 00:00:00+00:00,11415,2025,1,4,Saturday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]"
tralalerogatto9716,2025-01-04 03:24:00+00:00,6531,2025,1,4,Saturday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]"
bombawarbird9169,2025-01-04 15:05:00+00:00,4733,2025,1,4,Saturday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]"
bombaxd5457,2025-01-04 19:08:00+00:00,3044,2025,1,4,Saturday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]"
tung_vibes7490,2025-01-04 16:04:00+00:00,9897,2025,1,4,Saturday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]"
brrxd7211,2025-01-04 03:32:00+00:00,8233,2025,1,4,Saturday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]"
cappuccina_6669792,2025-01-05 04:26:00+00:00,4417,2025,1,5,Sunday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]"
tralalerosniperino8371,2025-01-05 04:43:00+00:00,4758,2025,1,5,Sunday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]"
bomba_matrix8025,2025-01-05 13:21:00+00:00,6291,2025,1,5,Sunday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]"
tung_6669338,2025-01-05 06:05:00+00:00,7030,2025,1,5,Sunday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]"
cappuccina_matrix7001,2025-01-05 07:20:00+00:00,5987,2025,1,5,Sunday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]"
tralalero_matrix6941,2025-01-05 10:39:00+00:00,13800,2025,1,5,Sunday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]"
cappuccina_vibes7174,2025-01-05 02:05:00+00:00,9944,2025,1,5,Sunday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]"
tralalerogatto7477,2025-01-06 03:24:00+00:00,5777,2025,1,6,Monday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]"
ai_6668772,2025-01-06 03:49:00+00:00,6183,2025,1,6,Monday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]"
bombawarbird4717,2025-01-06 05:34:00+00:00,4990,2025,1,6,Monday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]"
tralalerowarbird4650,2025-01-06 10:01:00+00:00,9590,2025,1,6,Monday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]"
mangiaxd8284,2025-01-06 22:30:00+00:00,10224,2025,1,6,Monday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]"
mangiaxd5175,2025-01-06 14:19:00+00:00,7990,2025,1,6,Monday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]"
bomba_matrix3576,2025-01-06 17:09:00+00:00,13072,2025,1,6,Monday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]"
cappuccina_vibes5350,2025-01-07 03:48:00+00:00,11357,2025,1,7,Tuesday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]"
brr_vibes961,2025-01-07 15:17:00+00:00,6570,2025,1,7,Tuesday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]"
tralalero_6666223,2025-01-07 10:04:00+00:00,9118,2025,1,7,Tuesday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]"
io_sono_vibes6860,2025-01-07 17:45:00+00:00,13152,2025,1,7,Tuesday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]"
tralalero_matrix4376,2025-01-07 22:47:00+00:00,7803,2025,1,7,Tuesday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]"
tralalero_6661431,2025-01-07 15:05:00+00:00,5708,2025,1,7,Tuesday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]"
tralalero_6661439,2025-01-07 23:15:00+00:00,3417,2025,1,7,Tuesday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]"
tungsniperino7309,2025-01-07 11:49:00+00:00,9907,2025,1,7,Tuesday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]"
cappuccina_lord6907,2025-01-08 11:26:00+00:00,11172,2025,1,8,Wednesday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]"
tralalerowarbird6168,2025-01-08 07:57:00+00:00,10218,2025,1,8,Wednesday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]"
mangiagatto558,2025-01-08 14:16:00+00:00,12153,2025,1,8,Wednesday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]"
tunggatto1844,2025-01-08 06:37:00+00:00,11515,2025,1,8,Wednesday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]"
brrwarbird4521,2025-01-08 22:03:00+00:00,3576,2025,1,8,Wednesday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]"
cappuccina_matrix1867,2025-01-08 10:47:00+00:00,10956,2025,1,8,Wednesday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]"
cappuccina_lord3469,2025-01-08 21:46:00+00:00,4306,2025,1,8,Wednesday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]"
io_sono_6667146,2025-01-09 13:25:00+00:00,8892,2025,1,9,Thursday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]"
mangia_matrix8345,2025-01-09 16:59:00+00:00,11326,2025,1,9,Thursday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]"
tung_6665738,2025-01-09 22:57:00+00:00,11201,2025,1,9,Thursday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]"
ai_matrix9528,2025-01-09 19:46:00+00:00,10816,2025,1,9,Thursday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]"
bomba_matrix9866,2025-01-09 03:18:00+00:00,7812,2025,1,9,Thursday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]"
brrxd9658,2025-01-09 02:41:00+00:00,5898,2025,1,9,Thursday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]"
aigatto349,2025-01-10 20:45:00+00:00,11829,2025,1,10,Friday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]"
tungxd6440,2025-01-10 04:48:00+00:00,11523,2025,1,10,Friday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]"
mangiasniperino300,2025-01-10 17:42:00+00:00,3342,2025,1,10,Friday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]"
ai_lord3750,2025-01-10 05:24:00+00:00,3814,2025,1,10,Friday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]"
bombagatto4475,2025-01-10 04:16:00+00:00,5759,2025,1,10,Friday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]"
io_sono_vibes1569,2025-01-10 23:28:00+00:00,6652,2025,1,10,Friday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]"
mangia_vibes7815,2025-01-10 10:11:00+00:00,10163,2025,1,10,Friday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]"
io_sonogatto506,2025-01-11 07:45:00+00:00,11846,2025,1,11,Saturday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]"
cappuccina_matrix890,2025-01-11 20:43:00+00:00,7931,2025,1,11,Saturday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]"
io_sono_matrix6537,2025-01-11 06:33:00+00:00,4144,2025,1,11,Saturday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]"
tungxd8053,2025-01-11 22:48:00+00:00,9172,2025,1,11,Saturday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]"
tralalero_vibes4925,2025-01-11 03:40:00+00:00,13338,2025,1,11,Saturday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]"
bomba_6663723,2025-01-11 12:48:00+00:00,4974,2025,1,11,Saturday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]"
tralalero_6669160,2025-01-11 23:12:00+00:00,13498,2025,1,11,Saturday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]"
bombasniperino837,2025-01-12 07:59:00+00:00,3522,2025,1,12,Sunday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]"
brr_666792,2025-01-12 10:36:00+00:00,3483,2025,1,12,Sunday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]"
tung_lord3531,2025-01-12 08:06:00+00:00,9626,2025,1,12,Sunday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]"
tralalero_matrix4077,2025-01-12 05:56:00+00:00,6567,2025,1,12,Sunday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]"
cappuccina_6661035,2025-01-12 06:19:00+00:00,7789,2025,1,12,Sunday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]"
tungxd2671,2025-01-12 03:51:00+00:00,4226,2025,1,12,Sunday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]"
mangiasniperino9999,2025-01-12 15:38:00+00:00,5910,2025,1,12,Sunday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]"
bomba_matrix2234,2025-01-13 01:52:00+00:00,11122,2025,1,13,Monday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]"
cappuccinagatto5591,2025-01-13 17:49:00+00:00,4423,2025,1,13,Monday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]"
tungxd3875,2025-01-13 10:01:00+00:00,4313,2025,1,13,Monday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]"
brr_6669623,2025-01-13 04:17:00+00:00,9381,2025,1,13,Monday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]"
io_sono_vibes1518,2025-01-13 19:57:00+00:00,12999,2025,1,13,Monday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]"
tunggatto4537,2025-01-13 12:10:00+00:00,8749,2025,1,13,Monday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]"
